id,falha_1,falha_2,falha_3,falha_4,falha_5,falha_6,falha_outros
3429,0.03,0.02,0.0,0.0,0.0,0.7,0.25
3430,0.29,0.02,0.0,0.0,0.0,0.1,0.59
3431,0.01,0.03,0.0,0.02,0.14,0.44,0.36
3432,0.04,0.02,0.01,0.0,0.01,0.27,0.65
3433,0.05,0.45,0.0,0.0,0.02,0.12,0.36
3434,0.0,0.0,0.99,0.0,0.0,0.0,0.01
3435,0.13,0.07,0.0,0.0,0.01,0.3,0.49
3436,0.02,0.01,0.0,0.0,0.01,0.2,0.76
3437,0.02,0.01,0.0,0.06,0.05,0.13,0.73
3438,0.0,0.04,0.53,0.0,0.0,0.01,0.42
3439,0.01,0.18,0.0,0.0,0.02,0.28,0.51
3440,0.21,0.04,0.18,0.0,0.06,0.18,0.33
3441,0.08,0.0,0.0,0.0,0.01,0.29,0.62
3442,0.04,0.01,0.04,0.01,0.01,0.25,0.64
3443,0.01,0.36,0.2,0.01,0.0,0.23,0.19
3444,0.05,0.37,0.0,0.0,0.03,0.3,0.25
3445,0.11,0.0,0.07,0.0,0.06,0.29,0.47
3446,0.0,0.05,0.72,0.0,0.0,0.02,0.21
3447,0.0,0.01,0.46,0.0,0.0,0.12,0.41
3448,0.01,0.05,0.0,0.01,0.0,0.34,0.59
3449,0.0,0.0,0.98,0.0,0.0,0.0,0.02
3450,0.06,0.06,0.0,0.0,0.01,0.6,0.27
3451,0.02,0.0,0.0,0.0,0.0,0.67,0.31
3452,0.0,0.0,0.0,0.94,0.0,0.0,0.06
3453,0.0,0.0,0.82,0.0,0.0,0.01,0.17
3454,0.0,0.0,0.0,0.94,0.0,0.0,0.06
3455,0.04,0.0,0.05,0.06,0.04,0.41,0.4
3456,0.0,0.0,0.77,0.0,0.01,0.01,0.21
3457,0.03,0.0,0.52,0.01,0.0,0.08,0.36
3458,0.04,0.13,0.0,0.0,0.0,0.37,0.46
3459,0.01,0.0,0.0,0.89,0.0,0.01,0.09
3460,0.03,0.01,0.08,0.01,0.0,0.36,0.51
3461,0.05,0.04,0.04,0.0,0.19,0.1,0.58
3462,0.29,0.03,0.0,0.0,0.05,0.04,0.59
3463,0.2,0.14,0.11,0.0,0.02,0.09,0.44
3464,0.01,0.02,0.02,0.01,0.0,0.58,0.36
3465,0.03,0.7,0.0,0.0,0.0,0.09,0.18
3466,0.37,0.01,0.02,0.0,0.04,0.12,0.44
3467,0.02,0.02,0.19,0.01,0.0,0.24,0.52
3468,0.03,0.01,0.04,0.04,0.02,0.23,0.63
3469,0.0,0.02,0.81,0.0,0.01,0.0,0.16
3470,0.0,0.0,0.68,0.0,0.0,0.01,0.31
3471,0.19,0.02,0.0,0.0,0.04,0.42,0.33
3472,0.01,0.42,0.01,0.0,0.02,0.23,0.31
3473,0.06,0.52,0.04,0.0,0.04,0.13,0.21
3474,0.17,0.11,0.18,0.0,0.01,0.05,0.48
3475,0.01,0.06,0.01,0.01,0.0,0.5,0.41
3476,0.0,0.0,0.89,0.0,0.0,0.0,0.11
3477,0.44,0.04,0.01,0.0,0.06,0.11,0.34
3478,0.01,0.04,0.12,0.0,0.01,0.13,0.69
3479,0.47,0.02,0.0,0.0,0.06,0.22,0.23
3480,0.05,0.24,0.0,0.02,0.0,0.29,0.4
3481,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3482,0.01,0.01,0.01,0.0,0.0,0.16,0.81
3483,0.0,0.04,0.25,0.0,0.0,0.17,0.54
3484,0.48,0.01,0.23,0.0,0.01,0.09,0.18
3485,0.06,0.3,0.0,0.0,0.0,0.14,0.5
3486,0.25,0.01,0.0,0.0,0.16,0.17,0.41
3487,0.39,0.02,0.0,0.0,0.01,0.15,0.43
3488,0.03,0.01,0.0,0.01,0.0,0.67,0.28
3489,0.02,0.0,0.0,0.61,0.0,0.06,0.31
3490,0.03,0.06,0.02,0.0,0.02,0.08,0.79
3491,0.0,0.12,0.0,0.03,0.05,0.37,0.43
3492,0.04,0.49,0.01,0.0,0.0,0.23,0.23
3493,0.01,0.15,0.02,0.0,0.0,0.4,0.42
3494,0.05,0.05,0.0,0.0,0.0,0.42,0.48
3495,0.04,0.02,0.13,0.02,0.0,0.15,0.64
3496,0.0,0.0,0.95,0.0,0.0,0.0,0.05
3497,0.06,0.01,0.47,0.04,0.0,0.13,0.29
3498,0.28,0.02,0.0,0.0,0.2,0.1,0.4
3499,0.03,0.35,0.0,0.0,0.0,0.27,0.35
3500,0.0,0.07,0.0,0.63,0.0,0.02,0.28
3501,0.05,0.03,0.0,0.0,0.04,0.22,0.66
3502,0.11,0.01,0.0,0.0,0.02,0.16,0.7
3503,0.02,0.03,0.0,0.01,0.0,0.54,0.4
3504,0.46,0.02,0.01,0.0,0.24,0.05,0.22
3505,0.0,0.56,0.03,0.0,0.0,0.17,0.24
3506,0.09,0.01,0.0,0.0,0.0,0.42,0.48
3507,0.01,0.01,0.83,0.0,0.0,0.0,0.15
3508,0.22,0.02,0.0,0.03,0.05,0.29,0.39
3509,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3510,0.1,0.02,0.11,0.01,0.0,0.48,0.28
3511,0.0,0.0,0.92,0.0,0.0,0.01,0.07
3512,0.05,0.02,0.0,0.0,0.0,0.64,0.29
3513,0.01,0.05,0.0,0.0,0.01,0.35,0.58
3514,0.09,0.05,0.02,0.01,0.05,0.17,0.61
3515,0.04,0.44,0.0,0.08,0.01,0.25,0.18
3516,0.02,0.39,0.0,0.0,0.02,0.15,0.42
3517,0.0,0.07,0.01,0.01,0.02,0.15,0.74
3518,0.05,0.03,0.01,0.0,0.0,0.55,0.36
3519,0.13,0.01,0.0,0.0,0.04,0.48,0.34
3520,0.0,0.01,0.8,0.0,0.0,0.0,0.19
3521,0.43,0.14,0.0,0.0,0.03,0.12,0.28
3522,0.0,0.0,0.98,0.0,0.0,0.0,0.02
3523,0.04,0.01,0.2,0.0,0.35,0.11,0.29
3524,0.33,0.01,0.26,0.0,0.03,0.1,0.27
3525,0.0,0.51,0.02,0.0,0.0,0.16,0.31
3526,0.18,0.03,0.0,0.0,0.34,0.18,0.27
3527,0.0,0.0,0.73,0.0,0.0,0.01,0.26
3528,0.0,0.02,0.0,0.0,0.0,0.62,0.36
3529,0.02,0.0,0.08,0.12,0.01,0.14,0.63
3530,0.34,0.01,0.01,0.0,0.1,0.05,0.49
3531,0.2,0.01,0.0,0.0,0.0,0.35,0.44
3532,0.06,0.29,0.04,0.0,0.08,0.16,0.37
3533,0.13,0.02,0.0,0.0,0.03,0.4,0.42
3534,0.04,0.47,0.0,0.0,0.0,0.13,0.36
3535,0.0,0.0,0.75,0.0,0.01,0.0,0.24
3536,0.18,0.01,0.17,0.0,0.14,0.07,0.43
3537,0.02,0.01,0.4,0.02,0.0,0.12,0.43
3538,0.03,0.0,0.65,0.01,0.0,0.08,0.23
3539,0.06,0.02,0.0,0.0,0.0,0.37,0.55
3540,0.05,0.07,0.0,0.02,0.07,0.24,0.55
3541,0.01,0.09,0.0,0.0,0.0,0.62,0.28
3542,0.14,0.02,0.13,0.02,0.01,0.11,0.57
3543,0.03,0.12,0.01,0.0,0.01,0.45,0.38
3544,0.0,0.0,0.67,0.0,0.01,0.01,0.31
3545,0.04,0.49,0.0,0.0,0.03,0.12,0.32
3546,0.0,0.0,0.81,0.0,0.0,0.01,0.18
3547,0.12,0.04,0.0,0.0,0.0,0.45,0.39
3548,0.02,0.0,0.02,0.11,0.06,0.22,0.57
3549,0.03,0.01,0.01,0.01,0.01,0.18,0.75
3550,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3551,0.03,0.01,0.0,0.0,0.01,0.5,0.45
3552,0.05,0.01,0.01,0.01,0.0,0.41,0.51
3553,0.0,0.0,0.99,0.0,0.0,0.0,0.01
3554,0.02,0.0,0.52,0.01,0.01,0.13,0.31
3555,0.01,0.48,0.0,0.0,0.01,0.12,0.38
3556,0.49,0.0,0.05,0.0,0.05,0.11,0.3
3557,0.01,0.0,0.27,0.01,0.01,0.2,0.5
3558,0.28,0.08,0.0,0.0,0.0,0.41,0.23
3559,0.01,0.6,0.09,0.0,0.0,0.08,0.22
3560,0.02,0.0,0.02,0.78,0.0,0.0,0.18
3561,0.04,0.0,0.01,0.0,0.0,0.62,0.33
3562,0.09,0.01,0.0,0.0,0.0,0.39,0.51
3563,0.0,0.53,0.0,0.0,0.0,0.2,0.27
3564,0.02,0.04,0.09,0.0,0.0,0.17,0.68
3565,0.02,0.03,0.0,0.0,0.0,0.53,0.42
3566,0.0,0.01,0.03,0.0,0.0,0.18,0.78
3567,0.02,0.0,0.23,0.0,0.03,0.18,0.54
3568,0.13,0.02,0.0,0.0,0.0,0.29,0.56
3569,0.0,0.0,0.01,0.0,0.01,0.75,0.23
3570,0.09,0.01,0.01,0.01,0.07,0.32,0.49
3571,0.17,0.04,0.16,0.0,0.09,0.16,0.38
3572,0.02,0.08,0.01,0.02,0.06,0.32,0.49
3573,0.0,0.06,0.0,0.0,0.0,0.59,0.35
3574,0.04,0.09,0.02,0.0,0.03,0.22,0.6
3575,0.05,0.01,0.0,0.0,0.06,0.18,0.7
3576,0.01,0.0,0.79,0.0,0.0,0.05,0.15
3577,0.0,0.03,0.32,0.0,0.0,0.16,0.49
3578,0.17,0.11,0.02,0.0,0.07,0.08,0.55
3579,0.1,0.06,0.0,0.0,0.0,0.27,0.57
3580,0.0,0.64,0.0,0.0,0.0,0.09,0.27
3581,0.22,0.01,0.0,0.0,0.0,0.3,0.47
3582,0.04,0.05,0.01,0.0,0.04,0.05,0.81
3583,0.31,0.02,0.19,0.0,0.13,0.05,0.3
3584,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3585,0.06,0.0,0.01,0.0,0.02,0.49,0.42
3586,0.01,0.17,0.0,0.01,0.0,0.38,0.43
3587,0.0,0.0,0.58,0.0,0.01,0.01,0.4
3588,0.06,0.03,0.03,0.0,0.01,0.59,0.28
3589,0.05,0.0,0.0,0.33,0.0,0.07,0.55
3590,0.04,0.01,0.01,0.0,0.02,0.5,0.42
3591,0.04,0.0,0.45,0.0,0.01,0.08,0.42
3592,0.02,0.01,0.0,0.01,0.0,0.55,0.41
3593,0.02,0.01,0.01,0.01,0.0,0.49,0.46
3594,0.11,0.45,0.0,0.0,0.03,0.07,0.34
3595,0.12,0.02,0.04,0.0,0.06,0.09,0.67
3596,0.16,0.02,0.01,0.0,0.04,0.25,0.52
3597,0.01,0.01,0.0,0.0,0.01,0.74,0.23
3598,0.25,0.01,0.01,0.01,0.0,0.19,0.53
3599,0.01,0.01,0.61,0.0,0.05,0.08,0.24
3600,0.0,0.0,0.77,0.0,0.01,0.01,0.21
3601,0.13,0.01,0.0,0.02,0.0,0.36,0.48
3602,0.05,0.06,0.01,0.02,0.03,0.16,0.67
3603,0.26,0.01,0.07,0.01,0.05,0.16,0.44
3604,0.1,0.02,0.02,0.0,0.0,0.54,0.32
3605,0.0,0.01,0.75,0.0,0.01,0.0,0.23
3606,0.06,0.0,0.16,0.0,0.03,0.29,0.46
3607,0.0,0.04,0.61,0.0,0.0,0.05,0.3
3608,0.14,0.04,0.0,0.0,0.02,0.12,0.68
3609,0.0,0.0,0.94,0.0,0.0,0.01,0.05
3610,0.0,0.67,0.0,0.0,0.0,0.07,0.26
3611,0.06,0.52,0.0,0.0,0.03,0.18,0.21
3612,0.11,0.02,0.0,0.0,0.0,0.43,0.44
3613,0.0,0.0,0.54,0.0,0.01,0.01,0.44
3614,0.22,0.01,0.06,0.02,0.06,0.28,0.35
3615,0.2,0.08,0.0,0.0,0.01,0.16,0.55
3616,0.25,0.0,0.09,0.02,0.0,0.46,0.18
3617,0.0,0.0,0.81,0.0,0.0,0.0,0.19
3618,0.27,0.03,0.02,0.0,0.08,0.14,0.46
3619,0.08,0.06,0.05,0.0,0.0,0.61,0.2
3620,0.01,0.03,0.01,0.0,0.02,0.1,0.83
3621,0.01,0.01,0.03,0.01,0.0,0.34,0.6
3622,0.0,0.0,0.0,0.71,0.0,0.02,0.27
3623,0.04,0.01,0.02,0.0,0.02,0.54,0.37
3624,0.0,0.04,0.05,0.01,0.0,0.31,0.59
3625,0.09,0.0,0.0,0.42,0.0,0.19,0.3
3626,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3627,0.0,0.0,0.84,0.0,0.01,0.0,0.15
3628,0.1,0.05,0.0,0.0,0.07,0.2,0.58
3629,0.01,0.51,0.02,0.0,0.0,0.16,0.3
3630,0.0,0.0,0.77,0.0,0.0,0.01,0.22
3631,0.11,0.03,0.03,0.0,0.03,0.4,0.4
3632,0.01,0.06,0.06,0.0,0.0,0.34,0.53
3633,0.02,0.07,0.07,0.0,0.03,0.09,0.72
3634,0.04,0.0,0.11,0.0,0.0,0.38,0.47
3635,0.07,0.06,0.04,0.08,0.0,0.21,0.54
3636,0.01,0.53,0.0,0.0,0.01,0.17,0.28
3637,0.1,0.01,0.03,0.03,0.07,0.35,0.41
3638,0.05,0.04,0.03,0.0,0.05,0.15,0.68
3639,0.26,0.07,0.04,0.0,0.11,0.07,0.45
3640,0.33,0.07,0.0,0.0,0.03,0.33,0.24
3641,0.0,0.0,0.95,0.0,0.0,0.0,0.05
3642,0.15,0.01,0.17,0.01,0.01,0.17,0.48
3643,0.19,0.05,0.01,0.0,0.04,0.37,0.34
3644,0.05,0.01,0.02,0.01,0.02,0.35,0.54
3645,0.01,0.06,0.01,0.01,0.01,0.4,0.5
3646,0.13,0.43,0.0,0.0,0.02,0.09,0.33
3647,0.03,0.3,0.01,0.0,0.0,0.25,0.41
3648,0.0,0.15,0.05,0.0,0.01,0.42,0.37
3649,0.01,0.0,0.0,0.87,0.0,0.0,0.12
3650,0.05,0.01,0.0,0.0,0.0,0.04,0.9
3651,0.04,0.04,0.0,0.0,0.0,0.48,0.44
3652,0.0,0.0,0.56,0.0,0.02,0.02,0.4
3653,0.13,0.0,0.15,0.01,0.03,0.27,0.41
3654,0.38,0.03,0.0,0.0,0.02,0.28,0.29
3655,0.05,0.01,0.0,0.0,0.0,0.38,0.56
3656,0.1,0.01,0.21,0.01,0.01,0.16,0.5
3657,0.0,0.02,0.76,0.0,0.0,0.01,0.21
3658,0.36,0.01,0.0,0.0,0.01,0.25,0.37
3659,0.01,0.01,0.01,0.0,0.07,0.24,0.66
3660,0.0,0.01,0.0,0.0,0.05,0.2,0.74
3661,0.0,0.0,0.73,0.0,0.0,0.01,0.26
3662,0.05,0.15,0.0,0.01,0.02,0.51,0.26
3663,0.0,0.0,0.92,0.0,0.0,0.0,0.08
3664,0.01,0.0,0.03,0.0,0.01,0.18,0.77
3665,0.01,0.0,0.0,0.94,0.0,0.0,0.05
3666,0.26,0.01,0.05,0.0,0.03,0.21,0.44
3667,0.01,0.05,0.01,0.0,0.01,0.42,0.5
3668,0.03,0.03,0.04,0.06,0.02,0.11,0.71
3669,0.03,0.01,0.0,0.01,0.0,0.65,0.3
3670,0.01,0.17,0.0,0.65,0.0,0.04,0.13
3671,0.02,0.05,0.01,0.0,0.0,0.33,0.59
3672,0.34,0.14,0.07,0.0,0.01,0.04,0.4
3673,0.12,0.02,0.06,0.03,0.06,0.37,0.34
3674,0.24,0.06,0.06,0.0,0.11,0.05,0.48
3675,0.06,0.01,0.0,0.0,0.78,0.03,0.12
3676,0.2,0.04,0.04,0.0,0.03,0.07,0.62
3677,0.35,0.03,0.0,0.0,0.01,0.33,0.28
3678,0.11,0.03,0.01,0.0,0.0,0.3,0.55
3679,0.05,0.46,0.0,0.0,0.02,0.04,0.43
3680,0.04,0.03,0.0,0.21,0.0,0.13,0.59
3681,0.0,0.0,0.95,0.0,0.0,0.0,0.05
3682,0.02,0.03,0.0,0.0,0.04,0.12,0.79
3683,0.0,0.0,0.6,0.0,0.04,0.02,0.34
3684,0.01,0.01,0.01,0.0,0.0,0.55,0.42
3685,0.02,0.03,0.01,0.01,0.04,0.2,0.69
3686,0.0,0.0,0.02,0.0,0.01,0.17,0.8
3687,0.45,0.01,0.07,0.0,0.04,0.17,0.26
3688,0.02,0.01,0.0,0.0,0.04,0.48,0.45
3689,0.09,0.47,0.0,0.0,0.02,0.13,0.29
3690,0.06,0.49,0.0,0.0,0.0,0.2,0.25
3691,0.1,0.06,0.0,0.0,0.05,0.3,0.49
3692,0.02,0.22,0.0,0.0,0.0,0.32,0.44
3693,0.0,0.01,0.76,0.0,0.0,0.0,0.23
3694,0.18,0.04,0.0,0.0,0.03,0.1,0.65
3695,0.0,0.0,0.89,0.0,0.0,0.0,0.11
3696,0.36,0.05,0.0,0.0,0.01,0.28,0.3
3697,0.14,0.05,0.01,0.04,0.0,0.29,0.47
3698,0.06,0.01,0.03,0.0,0.0,0.54,0.36
3699,0.07,0.01,0.0,0.0,0.64,0.09,0.19
3700,0.13,0.0,0.02,0.06,0.0,0.39,0.4
3701,0.02,0.04,0.0,0.0,0.02,0.57,0.35
3702,0.0,0.01,0.0,0.0,0.0,0.71,0.28
3703,0.01,0.02,0.07,0.0,0.0,0.19,0.71
3704,0.0,0.01,0.86,0.0,0.0,0.0,0.13
3705,0.0,0.07,0.0,0.0,0.0,0.49,0.44
3706,0.61,0.01,0.01,0.0,0.04,0.12,0.21
3707,0.18,0.02,0.18,0.0,0.07,0.14,0.41
3708,0.1,0.0,0.23,0.02,0.02,0.14,0.49
3709,0.06,0.0,0.11,0.35,0.0,0.18,0.3
3710,0.04,0.0,0.0,0.01,0.03,0.2,0.72
3711,0.11,0.02,0.0,0.0,0.0,0.44,0.43
3712,0.13,0.0,0.0,0.01,0.01,0.06,0.79
3713,0.02,0.0,0.52,0.01,0.0,0.1,0.35
3714,0.05,0.51,0.0,0.0,0.0,0.24,0.2
3715,0.22,0.01,0.0,0.0,0.01,0.48,0.28
3716,0.0,0.0,0.85,0.0,0.0,0.0,0.15
3717,0.08,0.0,0.01,0.0,0.0,0.32,0.59
3718,0.01,0.68,0.0,0.0,0.0,0.08,0.23
3719,0.04,0.08,0.02,0.0,0.01,0.56,0.29
3720,0.02,0.5,0.0,0.0,0.02,0.14,0.32
3721,0.02,0.0,0.0,0.34,0.03,0.1,0.51
3722,0.2,0.05,0.04,0.0,0.0,0.33,0.38
3723,0.02,0.16,0.0,0.01,0.0,0.47,0.34
3724,0.0,0.02,0.65,0.0,0.0,0.05,0.28
3725,0.0,0.04,0.0,0.0,0.01,0.51,0.44
3726,0.03,0.01,0.42,0.0,0.03,0.09,0.42
3727,0.03,0.01,0.69,0.0,0.0,0.03,0.24
3728,0.01,0.01,0.09,0.05,0.02,0.21,0.61
3729,0.0,0.0,0.87,0.0,0.01,0.0,0.12
3730,0.0,0.06,0.3,0.01,0.01,0.23,0.39
3731,0.0,0.07,0.0,0.01,0.11,0.46,0.35
3732,0.01,0.0,0.24,0.0,0.0,0.19,0.56
3733,0.04,0.04,0.0,0.0,0.0,0.52,0.4
3734,0.05,0.0,0.0,0.5,0.0,0.06,0.39
3735,0.05,0.0,0.06,0.01,0.05,0.45,0.38
3736,0.0,0.01,0.88,0.0,0.0,0.0,0.11
3737,0.03,0.0,0.12,0.0,0.0,0.13,0.72
3738,0.12,0.13,0.02,0.0,0.05,0.04,0.64
3739,0.07,0.05,0.0,0.0,0.0,0.6,0.28
3740,0.06,0.0,0.0,0.09,0.04,0.23,0.58
3741,0.01,0.05,0.02,0.0,0.01,0.29,0.62
3742,0.18,0.0,0.2,0.0,0.26,0.05,0.31
3743,0.23,0.12,0.0,0.0,0.0,0.25,0.4
3744,0.0,0.0,0.74,0.0,0.0,0.01,0.25
3745,0.16,0.01,0.0,0.0,0.39,0.17,0.27
3746,0.02,0.51,0.0,0.0,0.0,0.17,0.3
3747,0.16,0.01,0.01,0.0,0.01,0.49,0.32
3748,0.07,0.12,0.03,0.02,0.01,0.4,0.35
3749,0.03,0.52,0.0,0.0,0.02,0.2,0.23
3750,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3751,0.04,0.02,0.04,0.0,0.0,0.09,0.81
3752,0.02,0.01,0.05,0.0,0.0,0.65,0.27
3753,0.24,0.0,0.04,0.01,0.01,0.29,0.41
3754,0.17,0.09,0.01,0.0,0.02,0.29,0.42
3755,0.0,0.0,0.73,0.0,0.0,0.03,0.24
3756,0.07,0.0,0.0,0.0,0.01,0.56,0.36
3757,0.03,0.06,0.01,0.0,0.01,0.11,0.78
3758,0.05,0.02,0.0,0.0,0.02,0.37,0.54
3759,0.3,0.02,0.07,0.0,0.02,0.27,0.32
3760,0.0,0.0,0.97,0.0,0.0,0.0,0.03
3761,0.09,0.39,0.0,0.0,0.01,0.13,0.38
3762,0.39,0.09,0.0,0.0,0.03,0.11,0.38
3763,0.12,0.05,0.0,0.0,0.0,0.3,0.53
3764,0.0,0.01,0.6,0.0,0.0,0.0,0.39
3765,0.0,0.0,0.54,0.0,0.0,0.01,0.45
3766,0.0,0.04,0.23,0.01,0.0,0.21,0.51
3767,0.35,0.02,0.01,0.0,0.13,0.14,0.35
3768,0.18,0.0,0.0,0.0,0.04,0.27,0.51
3769,0.01,0.01,0.0,0.0,0.01,0.61,0.36
3770,0.0,0.01,0.66,0.0,0.02,0.03,0.28
3771,0.0,0.06,0.07,0.0,0.01,0.18,0.68
3772,0.03,0.0,0.01,0.0,0.74,0.03,0.19
3773,0.0,0.01,0.78,0.0,0.0,0.01,0.2
3774,0.11,0.03,0.03,0.03,0.04,0.21,0.55
3775,0.0,0.0,0.85,0.0,0.0,0.0,0.15
3776,0.0,0.0,0.7,0.0,0.01,0.01,0.28
3777,0.01,0.0,0.75,0.0,0.01,0.02,0.21
3778,0.23,0.04,0.06,0.0,0.03,0.05,0.59
